trial,samples_per_sbox,master_seed,trial_seed,key,known_delta,actual_sk28,recovered_sk28,full_key_success,correct_words,unique_missing_words,total_queries,mean_queries_per_sbox,min_queries_per_sbox,max_queries_per_sbox,aggregate_empirical_rate,theoretical_rate,absolute_rate_error
8,112,0x5343454E45525931,0x884833BBE6275AE8,7C5272573025293EB965,0x1,0xF2001301,0xF2001301,1,8,8,5470,683.750000,641,735,0.163802559415,0.164132936375,0.000330376960
8,128,0x5343454E45525931,0x884833BBE6275AE8,7C5272573025293EB965,0x1,0xF2001301,0xF2001301,1,8,8,6111,763.875000,712,823,0.167566683031,0.164132936375,0.003433746655
8,160,0x5343454E45525931,0x884833BBE6275AE8,7C5272573025293EB965,0x1,0xF2001301,0xF2001301,1,8,8,7568,946.000000,896,1027,0.169133192389,0.164132936375,0.005000256014
8,192,0x5343454E45525931,0x884833BBE6275AE8,7C5272573025293EB965,0x1,0xF2001301,0xF2001301,1,8,8,9107,1138.375000,1084,1210,0.168661469200,0.164132936375,0.004528532824
8,256,0x5343454E45525931,0x884833BBE6275AE8,7C5272573025293EB965,0x1,0xF2001301,0xF2001301,1,8,8,12024,1503.000000,1434,1560,0.170326014637,0.164132936375,0.006193078262
9,16,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0x00000000,0,0,0,778,97.250000,72,129,0.164524421594,0.164132936375,0.000391485218
9,24,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0x00000000,0,0,0,1216,152.000000,132,177,0.157894736842,0.164132936375,0.006238199533
9,32,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0x00000000,0,0,0,1624,203.000000,169,241,0.157635467980,0.164132936375,0.006497468395
9,40,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0x00000000,0,0,0,1953,244.125000,204,292,0.163850486431,0.164132936375,0.000282449944
9,48,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0x00000000,0,5,5,2272,284.000000,224,330,0.169014084507,0.164132936375,0.004881148132
9,56,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0x00000000,0,5,5,2639,329.875000,291,364,0.169761273210,0.164132936375,0.005628336834
9,64,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0x00000000,0,5,5,3037,379.625000,326,423,0.168587421798,0.164132936375,0.004454485422
9,72,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0x00000000,0,5,5,3351,418.875000,365,459,0.171888988362,0.164132936375,0.007756051986
9,80,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0x00000000,0,5,5,3771,471.375000,419,504,0.169716255635,0.164132936375,0.005583319260
9,96,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0x00000000,0,5,5,4569,571.125000,531,604,0.168089297439,0.164132936375,0.003956361064
9,112,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0xC064ACDF,1,8,8,5370,671.250000,602,703,0.166852886406,0.164132936375,0.002719950031
9,128,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0xC064ACDF,1,8,8,6109,763.625000,677,824,0.167621541987,0.164132936375,0.003488605612
9,160,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0xC064ACDF,1,8,8,7688,961.000000,906,1006,0.166493236212,0.164132936375,0.002360299837
9,192,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0xC064ACDF,1,8,8,9229,1153.625000,1101,1199,0.166431899447,0.164132936375,0.002298963072
9,256,0x5343454E45525931,0xE8BEB9F6CBCE3011,BF8D61222DD37FB38623,0x4,0xC064ACDF,0xC064ACDF,1,8,8,12222,1527.750000,1460,1598,0.167566683031,0.164132936375,0.003433746655
10,16,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x00000000,0,0,0,834,104.250000,63,153,0.153477218225,0.164132936375,0.010655718150
10,24,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x00000000,0,0,0,1257,157.125000,103,209,0.152744630072,0.164132936375,0.011388306304
10,32,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x00000000,0,0,0,1655,206.875000,175,266,0.154682779456,0.164132936375,0.009450156919
10,40,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x00000000,0,1,1,2127,265.875000,238,311,0.150446638458,0.164132936375,0.013686297917
10,48,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x00000000,0,1,1,2514,314.250000,288,352,0.152744630072,0.164132936375,0.011388306304
10,56,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x00000000,0,1,1,2928,366.000000,310,390,0.153005464481,0.164132936375,0.011127471894
10,64,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x00000000,0,1,1,3321,415.125000,342,453,0.154170430593,0.164132936375,0.009962505782
10,72,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x00000000,0,1,1,3718,464.750000,413,523,0.154922001076,0.164132936375,0.009210935300
10,80,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x00000000,0,1,1,4090,511.250000,461,566,0.156479217604,0.164132936375,0.007653718771
10,96,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x00000000,0,1,1,4763,595.375000,548,651,0.161242914130,0.164132936375,0.002890022246
10,112,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x1991A9F6,1,8,8,5534,691.750000,650,760,0.161908203831,0.164132936375,0.002224732545
10,128,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x1991A9F6,1,8,8,6300,787.500000,746,864,0.162539682540,0.164132936375,0.001593253836
10,160,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x1991A9F6,1,8,8,7862,982.750000,946,1031,0.162808445688,0.164132936375,0.001324490687
10,192,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x1991A9F6,1,8,8,9316,1164.500000,1117,1230,0.164877629884,0.164132936375,0.000744693509
10,256,0x5343454E45525931,0xB5E073D580E46841,24C4B64C05587B8EA81A,0x7,0x1991A9F6,0x1991A9F6,1,8,8,12322,1540.250000,1457,1622,0.166206784613,0.164132936375,0.002073848238
11,16,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x00000000,0,0,0,778,97.250000,65,121,0.164524421594,0.164132936375,0.000391485218
11,24,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x00000000,0,0,0,1167,145.875000,106,182,0.164524421594,0.164132936375,0.000391485218
11,32,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x00000000,0,0,0,1476,184.500000,127,231,0.173441734417,0.164132936375,0.009308798042
11,40,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x00000000,0,0,0,1947,243.375000,184,301,0.164355418593,0.164132936375,0.000222482217
11,48,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x00000000,0,1,1,2450,306.250000,242,363,0.156734693878,0.164132936375,0.007398242498
11,56,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x00000000,0,6,6,2869,358.625000,280,409,0.156151969327,0.164132936375,0.007980967048
11,64,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x00000000,0,6,6,3316,414.500000,350,451,0.154402895054,0.164132936375,0.009730041321
11,72,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x00000000,0,6,6,3652,456.500000,388,490,0.157721796276,0.164132936375,0.006411140099
11,80,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x00000000,0,6,6,4068,508.500000,427,543,0.157325467060,0.164132936375,0.006807469315
11,96,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x59D8B492,1,8,8,4849,606.125000,546,656,0.158383171788,0.164132936375,0.005749764587
11,112,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x59D8B492,1,8,8,5695,711.875000,618,752,0.157330992098,0.164132936375,0.006801944277
11,128,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x59D8B492,1,8,8,6432,804.000000,704,838,0.159203980100,0.164132936375,0.004928956276
11,160,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x59D8B492,1,8,8,7986,998.250000,900,1032,0.160280490859,0.164132936375,0.003852445516
11,192,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x59D8B492,1,8,8,9600,1200.000000,1146,1254,0.160000000000,0.164132936375,0.004132936375
11,256,0x5343454E45525931,0x23DC5318B9BB087C,3A27075718AA006A63FF,0x8,0x59D8B492,0x59D8B492,1,8,8,12784,1598.000000,1556,1645,0.160200250313,0.164132936375,0.003932686062
12,16,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x00000000,0,0,0,703,87.875000,70,144,0.182076813656,0.164132936375,0.017943877280
12,24,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x00000000,0,0,0,1044,130.500000,99,188,0.183908045977,0.164132936375,0.019775109602
12,32,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x00000000,0,1,1,1432,179.000000,149,250,0.178770949721,0.164132936375,0.014638013345
12,40,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x00000000,0,2,2,1821,227.625000,191,297,0.175727622186,0.164132936375,0.011594685810
12,48,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x00000000,0,5,5,2127,265.875000,229,331,0.180535966150,0.164132936375,0.016403029774
12,56,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x00000000,0,5,5,2518,314.750000,269,368,0.177918983320,0.164132936375,0.013786046945
12,64,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x48D60FBD,1,8,8,2971,371.375000,321,443,0.172332547964,0.164132936375,0.008199611588
12,72,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x48D60FBD,1,8,8,3302,412.750000,340,476,0.174439733495,0.164132936375,0.010306797119
12,80,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x48D60FBD,1,8,8,3705,463.125000,384,539,0.172739541161,0.164132936375,0.008606604785
12,96,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x48D60FBD,1,8,8,4530,566.250000,469,654,0.169536423841,0.164132936375,0.005403487466
12,112,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x48D60FBD,1,8,8,5267,658.375000,550,778,0.170115815455,0.164132936375,0.005982879079
12,128,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x48D60FBD,1,8,8,6188,773.500000,692,928,0.165481577246,0.164132936375,0.001348640871
12,160,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x48D60FBD,1,8,8,7750,968.750000,865,1147,0.165161290323,0.164132936375,0.001028353947
12,192,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x48D60FBD,1,8,8,9321,1165.125000,1019,1335,0.164789185710,0.164132936375,0.000656249334
12,256,0x5343454E45525931,0xC3133EBE20383CB5,555DC17238BA293E6E46,0x4,0x48D60FBD,0x48D60FBD,1,8,8,12502,1562.750000,1406,1729,0.163813789794,0.164132936375,0.000319146582
13,16,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0x00000000,0,0,0,793,99.125000,78,117,0.161412358134,0.164132936375,0.002720578242
13,24,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0x00000000,0,0,0,1166,145.750000,115,171,0.164665523156,0.164132936375,0.000532586781
13,32,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0x00000000,0,1,1,1566,195.750000,170,226,0.163473818646,0.164132936375,0.000659117729
13,40,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0x00000000,0,1,1,1866,233.250000,204,263,0.171489817792,0.164132936375,0.007356881417
13,48,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0x00000000,0,1,1,2266,283.250000,240,326,0.169461606355,0.164132936375,0.005328669979
13,56,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0xFC8BC551,1,8,8,2805,350.625000,288,404,0.159714795009,0.164132936375,0.004418141366
13,64,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0xFC8BC551,1,8,8,3158,394.750000,320,445,0.162127929069,0.164132936375,0.002005007306
13,72,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0xFC8BC551,1,8,8,3576,447.000000,362,509,0.161073825503,0.164132936375,0.003059110872
13,80,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0xFC8BC551,1,8,8,3875,484.375000,401,545,0.165161290323,0.164132936375,0.001028353947
13,96,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0xFC8BC551,1,8,8,4559,569.875000,469,628,0.168457995174,0.164132936375,0.004325058799
13,112,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0xFC8BC551,1,8,8,5305,663.125000,588,713,0.168897266730,0.164132936375,0.004764330354
13,128,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0xFC8BC551,1,8,8,5964,745.500000,654,813,0.171696847753,0.164132936375,0.007563911378
13,160,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0xFC8BC551,1,8,8,7572,946.500000,834,1035,0.169043845747,0.164132936375,0.004910909372
13,192,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0xFC8BC551,1,8,8,9171,1146.375000,1044,1213,0.167484461891,0.164132936375,0.003351525515
13,256,0x5343454E45525931,0x5033CC933AA12013,8252609D862DC1C63058,0xF,0xFC8BC551,0xFC8BC551,1,8,8,12240,1530.000000,1413,1609,0.167320261438,0.164132936375,0.003187325063
14,16,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x00000000,0,0,0,821,102.625000,74,141,0.155907429963,0.164132936375,0.008225506412
14,24,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x00000000,0,0,0,1210,151.250000,116,193,0.158677685950,0.164132936375,0.005455250425
14,32,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x00000000,0,0,0,1631,203.875000,168,241,0.156958920907,0.164132936375,0.007174015468
14,40,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x00000000,0,0,0,2001,250.125000,208,280,0.159920039980,0.164132936375,0.004212896395
14,48,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x00000000,0,0,0,2416,302.000000,273,350,0.158940397351,0.164132936375,0.005192539024
14,56,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x00000000,0,0,0,2780,347.500000,303,396,0.161151079137,0.164132936375,0.002981857239
14,64,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x00000000,0,0,0,3213,401.625000,352,443,0.159352629941,0.164132936375,0.004780306435
14,72,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x00000000,0,0,0,3607,450.875000,379,473,0.159689492653,0.164132936375,0.004443443722
14,80,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x5F83FEAD,1,8,8,3947,493.375000,403,526,0.162148467190,0.164132936375,0.001984469185
14,96,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x5F83FEAD,1,8,8,4730,591.250000,542,630,0.162367864693,0.164132936375,0.001765071682
14,112,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x5F83FEAD,1,8,8,5447,680.875000,615,721,0.164494217000,0.164132936375,0.000361280625
14,128,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x5F83FEAD,1,8,8,6100,762.500000,695,824,0.167868852459,0.164132936375,0.003735916084
14,160,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x5F83FEAD,1,8,8,7688,961.000000,874,1087,0.166493236212,0.164132936375,0.002360299837
14,192,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x5F83FEAD,1,8,8,9215,1151.875000,1103,1242,0.166684753120,0.164132936375,0.002551816745
14,256,0x5343454E45525931,0xB773EFA684AFC604,90E11EE08CEDD5F90993,0xA,0x5F83FEAD,0x5F83FEAD,1,8,8,12486,1560.750000,1441,1751,0.164023706551,0.164132936375,0.000109229824
15,16,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x00000000,0,0,0,653,81.625000,49,116,0.196018376723,0.164132936375,0.031885440347
15,24,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x00000000,0,0,0,1118,139.750000,81,177,0.171735241503,0.164132936375,0.007602305127
15,32,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x00000000,0,1,1,1450,181.250000,119,212,0.176551724138,0.164132936375,0.012418787763
15,40,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x00000000,0,1,1,1952,244.000000,173,305,0.163934426230,0.164132936375,0.000198510146
15,48,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x00000000,0,1,1,2341,292.625000,216,340,0.164032464759,0.164132936375,0.000100471617
15,56,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x00000000,0,1,1,2759,344.875000,254,404,0.162377673070,0.164132936375,0.001755263305
15,64,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x00000000,0,3,3,3136,392.000000,317,465,0.163265306122,0.164132936375,0.000867630253
15,72,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x00000000,0,3,3,3556,444.500000,389,519,0.161979752531,0.164132936375,0.002153183844
15,80,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x80529537,1,8,8,3929,491.125000,424,605,0.162891320947,0.164132936375,0.001241615429
15,96,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x80529537,1,8,8,4639,579.875000,491,692,0.165552920888,0.164132936375,0.001419984513
15,112,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x80529537,1,8,8,5447,680.875000,590,779,0.164494217000,0.164132936375,0.000361280625
15,128,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x80529537,1,8,8,6196,774.500000,684,889,0.165267914784,0.164132936375,0.001134978408
15,160,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x80529537,1,8,8,7722,965.250000,846,1078,0.165760165760,0.164132936375,0.001627229385
15,192,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x80529537,1,8,8,9213,1151.625000,973,1285,0.166720937805,0.164132936375,0.002588001430
15,256,0x5343454E45525931,0xF62DBFEF9FFE9939,9329C6778243CBFE21A8,0xD,0x80529537,0x80529537,1,8,8,12342,1542.750000,1414,1738,0.165937449360,0.164132936375,0.001804512985
16,16,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0x00000000,0,0,0,732,91.500000,67,114,0.174863387978,0.164132936375,0.010730451603
16,24,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0x00000000,0,0,0,1141,142.625000,118,159,0.168273444347,0.164132936375,0.004140507972
16,32,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0x00000000,0,0,0,1528,191.000000,151,231,0.167539267016,0.164132936375,0.003406330640
16,40,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0x00000000,0,0,0,1933,241.625000,210,316,0.165545783756,0.164132936375,0.001412847380
16,48,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0x00000000,0,0,0,2301,287.625000,256,369,0.166883963494,0.164132936375,0.002751027119
16,56,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0x00000000,0,0,0,2676,334.500000,305,412,0.167414050822,0.164132936375,0.003281114447
16,64,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0x00000000,0,0,0,3058,382.250000,330,457,0.167429692610,0.164132936375,0.003296756234
16,72,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0x00000000,0,0,0,3460,432.500000,355,514,0.166473988439,0.164132936375,0.002341052064
16,80,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0x00000000,0,4,4,3745,468.125000,381,553,0.170894526035,0.164132936375,0.006761589659
16,96,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0xFAE20035,1,8,8,4538,567.250000,466,676,0.169237549581,0.164132936375,0.005104613206
16,112,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0xFAE20035,1,8,8,5240,655.000000,531,779,0.170992366412,0.164132936375,0.006859430037
16,128,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0xFAE20035,1,8,8,6116,764.500000,614,871,0.167429692610,0.164132936375,0.003296756234
16,160,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0xFAE20035,1,8,8,7540,942.500000,783,1032,0.169761273210,0.164132936375,0.005628336834
16,192,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0xFAE20035,1,8,8,9138,1142.250000,962,1269,0.168089297439,0.164132936375,0.003956361064
16,256,0x5343454E45525931,0x85F16EE4B20F3530,0A0F307FE07DE66EBD4A,0x8,0xFAE20035,0xFAE20035,1,8,8,12020,1502.500000,1271,1590,0.170382695507,0.164132936375,0.006249759132
17,16,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0x00000000,0,0,0,867,108.375000,80,134,0.147635524798,0.164132936375,0.016497411577
17,24,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0x00000000,0,0,0,1317,164.625000,147,195,0.145785876993,0.164132936375,0.018347059382
17,32,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0x00000000,0,0,0,1652,206.500000,184,256,0.154963680387,0.164132936375,0.009169255988
17,40,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0x00000000,0,1,1,1981,247.625000,231,287,0.161534578496,0.164132936375,0.002598357880
17,48,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0x00000000,0,3,3,2312,289.000000,258,321,0.166089965398,0.164132936375,0.001957029023
17,56,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0xDA243FD5,1,8,8,2733,341.625000,325,360,0.163922429565,0.164132936375,0.000210506811
17,64,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0xDA243FD5,1,8,8,3144,393.000000,383,405,0.162849872774,0.164132936375,0.001283063602
17,72,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0xDA243FD5,1,8,8,3562,445.250000,425,459,0.161706906232,0.164132936375,0.002426030143
17,80,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0xDA243FD5,1,8,8,3917,489.625000,468,516,0.163390349757,0.164132936375,0.000742586618
17,96,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0xDA243FD5,1,8,8,4541,567.625000,543,594,0.169125743228,0.164132936375,0.004992806853
17,112,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0xDA243FD5,1,8,8,5285,660.625000,618,696,0.169536423841,0.164132936375,0.005403487466
17,128,0x5343454E45525931,0xE3A153F7085AD422,3F8BC76A034F84EF76E0,0x2,0xDA243FD5,0xDA243FD5,1,8,8,6033,754.125000,686,808,0.169733134427,0.164132936375,0.005600198052
