trial,samples,master_seed,trial_seed,key,secret_sbox,secret_delta,actual_sk28,actual_active_key,expected_public_missing,total_queries,empirical_rate,theoretical_rate,global_missing_count,detected_sbox,detected_missing,localization_success,filter_executed,tested_candidates,candidate_sample_evaluations,surviving_candidates,actual_candidate_present,recovered_active_bits,consensus_correct,delta_recovered,recovered_delta,delta_success,target_outcome_success,estimated_filter_cpu_seconds
59,160,0x5343454E45525932,0x88239B7EC2809181,746AE692096E65AA1680,0,0x5,0xAC9D9205,0x63BA7,0xF,997,0.160481444333,0.164132936375,1,0,0xF,1,1,1048576,58394676,788,1,0,1,0,NA,0,0,0.065470
59,192,0x5343454E45525932,0x88239B7EC2809181,746AE692096E65AA1680,0,0x5,0xAC9D9205,0x63BA7,0xF,1161,0.165374677003,0.164132936375,1,0,0xF,1,1,1048576,58405284,92,1,0,1,0,NA,0,0,0.065482
59,256,0x5343454E45525932,0x88239B7EC2809181,746AE692096E65AA1680,0,0x5,0xAC9D9205,0x63BA7,0xF,1611,0.158907510863,0.164132936375,1,0,0xF,1,1,1048576,58407360,4,1,18,1,1,0x5,1,1,0.065484
59,320,0x5343454E45525932,0x88239B7EC2809181,746AE692096E65AA1680,0,0x5,0xAC9D9205,0x63BA7,0xF,2088,0.153256704981,0.164132936375,1,0,0xF,1,1,1048576,58407616,4,1,18,1,1,0x5,1,1,0.065484
59,384,0x5343454E45525932,0x88239B7EC2809181,746AE692096E65AA1680,0,0x5,0xAC9D9205,0x63BA7,0xF,2518,0.152501985703,0.164132936375,1,0,0xF,1,1,1048576,58407872,4,1,18,1,1,0x5,1,1,0.065484
59,512,0x5343454E45525932,0x88239B7EC2809181,746AE692096E65AA1680,0,0x5,0xAC9D9205,0x63BA7,0xF,3326,0.153938665063,0.164132936375,1,0,0xF,1,1,1048576,58408384,4,1,18,1,1,0x5,1,1,0.065485
60,64,0x5343454E45525932,0x08B154EE0B1D93FA,AB6DC14BE5618F9FF2F3,4,0x7,0x6248633B,0xC078A,0xF,442,0.144796380090,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
60,96,0x5343454E45525932,0x08B154EE0B1D93FA,AB6DC14BE5618F9FF2F3,4,0x7,0x6248633B,0xC078A,0xF,641,0.149765990640,0.164132936375,1,4,0xF,1,1,1048576,56966504,38148,1,0,1,0,NA,0,0,0.064683
60,128,0x5343454E45525932,0x08B154EE0B1D93FA,AB6DC14BE5618F9FF2F3,4,0x7,0x6248633B,0xC078A,0xF,802,0.159600997506,0.164132936375,1,4,0xF,1,1,1048576,57493308,5776,1,0,1,0,NA,0,0,0.065281
60,160,0x5343454E45525932,0x08B154EE0B1D93FA,AB6DC14BE5618F9FF2F3,4,0x7,0x6248633B,0xC078A,0xF,937,0.170757737460,0.164132936375,1,4,0xF,1,1,1048576,57577052,816,1,0,1,0,NA,0,0,0.065376
60,192,0x5343454E45525932,0x08B154EE0B1D93FA,AB6DC14BE5618F9FF2F3,4,0x7,0x6248633B,0xC078A,0xF,1058,0.181474480151,0.164132936375,1,4,0xF,1,1,1048576,57590628,136,1,0,1,0,NA,0,0,0.065392
60,256,0x5343454E45525932,0x08B154EE0B1D93FA,AB6DC14BE5618F9FF2F3,4,0x7,0x6248633B,0xC078A,0xF,1482,0.172739541161,0.164132936375,1,4,0xF,1,1,1048576,57593484,8,1,7,1,0,NA,0,0,0.065395
60,320,0x5343454E45525932,0x08B154EE0B1D93FA,AB6DC14BE5618F9FF2F3,4,0x7,0x6248633B,0xC078A,0xF,1893,0.169043845747,0.164132936375,1,4,0xF,1,1,1048576,57593784,4,1,18,1,1,0x7,1,1,0.065395
60,384,0x5343454E45525932,0x08B154EE0B1D93FA,AB6DC14BE5618F9FF2F3,4,0x7,0x6248633B,0xC078A,0xF,2183,0.175904718278,0.164132936375,1,4,0xF,1,1,1048576,57594040,4,1,18,1,1,0x7,1,1,0.065395
60,512,0x5343454E45525932,0x08B154EE0B1D93FA,AB6DC14BE5618F9FF2F3,4,0x7,0x6248633B,0xC078A,0xF,2955,0.173265651438,0.164132936375,1,4,0xF,1,1,1048576,57594552,4,1,18,1,1,0x7,1,1,0.065396
61,64,0x5343454E45525932,0xAFFC94704FEB524E,D2FF7C95DCBFB5DB8F1B,1,0xA,0x8162AB1B,0x68CED,0x4,312,0.205128205128,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
61,96,0x5343454E45525932,0xAFFC94704FEB524E,D2FF7C95DCBFB5DB8F1B,1,0xA,0x8162AB1B,0x68CED,0x4,464,0.206896551724,0.164132936375,1,1,0x4,1,1,1048576,54917156,26780,1,0,1,0,NA,0,0,0.065617
61,128,0x5343454E45525932,0xAFFC94704FEB524E,D2FF7C95DCBFB5DB8F1B,1,0xA,0x8162AB1B,0x68CED,0x4,681,0.187958883994,0.164132936375,1,1,0x4,1,1,1048576,55281836,3340,1,0,1,0,NA,0,0,0.066052
61,160,0x5343454E45525932,0xAFFC94704FEB524E,D2FF7C95DCBFB5DB8F1B,1,0xA,0x8162AB1B,0x68CED,0x4,864,0.185185185185,0.164132936375,1,1,0x4,1,1,1048576,55325800,308,1,0,1,0,NA,0,0,0.066105
61,192,0x5343454E45525932,0xAFFC94704FEB524E,D2FF7C95DCBFB5DB8F1B,1,0xA,0x8162AB1B,0x68CED,0x4,1099,0.174704276615,0.164132936375,1,1,0x4,1,1,1048576,55329844,48,1,0,1,0,NA,0,0,0.066110
61,256,0x5343454E45525932,0xAFFC94704FEB524E,D2FF7C95DCBFB5DB8F1B,1,0xA,0x8162AB1B,0x68CED,0x4,1470,0.174149659864,0.164132936375,1,1,0x4,1,1,1048576,55330812,4,1,18,1,1,0xA,1,1,0.066111
61,320,0x5343454E45525932,0xAFFC94704FEB524E,D2FF7C95DCBFB5DB8F1B,1,0xA,0x8162AB1B,0x68CED,0x4,1908,0.167714884696,0.164132936375,1,1,0x4,1,1,1048576,55331068,4,1,18,1,1,0xA,1,1,0.066111
61,384,0x5343454E45525932,0xAFFC94704FEB524E,D2FF7C95DCBFB5DB8F1B,1,0xA,0x8162AB1B,0x68CED,0x4,2219,0.173050923840,0.164132936375,1,1,0x4,1,1,1048576,55331324,4,1,18,1,1,0xA,1,1,0.066111
61,512,0x5343454E45525932,0xAFFC94704FEB524E,D2FF7C95DCBFB5DB8F1B,1,0xA,0x8162AB1B,0x68CED,0x4,2936,0.174386920981,0.164132936375,1,1,0x4,1,1,1048576,55331836,4,1,18,1,1,0xA,1,1,0.066112
62,64,0x5343454E45525932,0xF1B0795C26BBF595,FB1D1FF27A8CD0D4164E,5,0x6,0x99CE5332,0xE538D,0xE,372,0.172043010753,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
62,96,0x5343454E45525932,0xF1B0795C26BBF595,FB1D1FF27A8CD0D4164E,5,0x6,0x99CE5332,0xE538D,0xE,624,0.153846153846,0.164132936375,1,5,0xE,1,1,1048576,55783264,34732,1,0,1,0,NA,0,0,0.062232
62,128,0x5343454E45525932,0xF1B0795C26BBF595,FB1D1FF27A8CD0D4164E,5,0x6,0x99CE5332,0xE538D,0xE,841,0.152199762188,0.164132936375,1,5,0xE,1,1,1048576,56234568,3432,1,0,1,0,NA,0,0,0.062736
62,160,0x5343454E45525932,0xF1B0795C26BBF595,FB1D1FF27A8CD0D4164E,5,0x6,0x99CE5332,0xE538D,0xE,1021,0.156709108717,0.164132936375,1,5,0xE,1,1,1048576,56285040,600,1,0,1,0,NA,0,0,0.062792
62,192,0x5343454E45525932,0xF1B0795C26BBF595,FB1D1FF27A8CD0D4164E,5,0x6,0x99CE5332,0xE538D,0xE,1189,0.161480235492,0.164132936375,1,5,0xE,1,1,1048576,56292188,52,1,0,1,0,NA,0,0,0.062800
62,256,0x5343454E45525932,0xF1B0795C26BBF595,FB1D1FF27A8CD0D4164E,5,0x6,0x99CE5332,0xE538D,0xE,1626,0.157441574416,0.164132936375,1,5,0xE,1,1,1048576,56292988,4,1,18,1,1,0x6,1,1,0.062801
62,320,0x5343454E45525932,0xF1B0795C26BBF595,FB1D1FF27A8CD0D4164E,5,0x6,0x99CE5332,0xE538D,0xE,2109,0.151730678046,0.164132936375,1,5,0xE,1,1,1048576,56293244,4,1,18,1,1,0x6,1,1,0.062801
62,384,0x5343454E45525932,0xF1B0795C26BBF595,FB1D1FF27A8CD0D4164E,5,0x6,0x99CE5332,0xE538D,0xE,2448,0.156862745098,0.164132936375,1,5,0xE,1,1,1048576,56293500,4,1,18,1,1,0x6,1,1,0.062801
62,512,0x5343454E45525932,0xF1B0795C26BBF595,FB1D1FF27A8CD0D4164E,5,0x6,0x99CE5332,0xE538D,0xE,3290,0.155623100304,0.164132936375,1,5,0xE,1,1,1048576,56294012,4,1,18,1,1,0x6,1,1,0.062802
63,64,0x5343454E45525932,0xACB96AA10990F163,7A00C9B719BB7D325F49,7,0x2,0x8EB0C3D7,0x19DFC,0xD,380,0.168421052632,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
63,96,0x5343454E45525932,0xACB96AA10990F163,7A00C9B719BB7D325F49,7,0x2,0x8EB0C3D7,0x19DFC,0xD,560,0.171428571429,0.164132936375,1,7,0xD,1,1,1048576,55993440,35168,1,0,1,0,NA,0,0,0.064887
63,128,0x5343454E45525932,0xACB96AA10990F163,7A00C9B719BB7D325F49,7,0x2,0x8EB0C3D7,0x19DFC,0xD,728,0.175824175824,0.164132936375,1,7,0xD,1,1,1048576,56474576,4028,1,0,1,0,NA,0,0,0.065445
63,160,0x5343454E45525932,0xACB96AA10990F163,7A00C9B719BB7D325F49,7,0x2,0x8EB0C3D7,0x19DFC,0xD,934,0.171306209850,0.164132936375,1,7,0xD,1,1,1048576,56525136,492,1,0,1,0,NA,0,0,0.065503
63,192,0x5343454E45525932,0xACB96AA10990F163,7A00C9B719BB7D325F49,7,0x2,0x8EB0C3D7,0x19DFC,0xD,1131,0.169761273210,0.164132936375,1,7,0xD,1,1,1048576,56531676,48,1,0,1,0,NA,0,0,0.065511
63,256,0x5343454E45525932,0xACB96AA10990F163,7A00C9B719BB7D325F49,7,0x2,0x8EB0C3D7,0x19DFC,0xD,1474,0.173677069199,0.164132936375,1,7,0xD,1,1,1048576,56532576,4,1,18,1,1,0x2,1,1,0.065512
63,320,0x5343454E45525932,0xACB96AA10990F163,7A00C9B719BB7D325F49,7,0x2,0x8EB0C3D7,0x19DFC,0xD,1803,0.177481974487,0.164132936375,1,7,0xD,1,1,1048576,56532832,4,1,18,1,1,0x2,1,1,0.065512
63,384,0x5343454E45525932,0xACB96AA10990F163,7A00C9B719BB7D325F49,7,0x2,0x8EB0C3D7,0x19DFC,0xD,2187,0.175582990398,0.164132936375,1,7,0xD,1,1,1048576,56533088,4,1,18,1,1,0x2,1,1,0.065512
63,512,0x5343454E45525932,0xACB96AA10990F163,7A00C9B719BB7D325F49,7,0x2,0x8EB0C3D7,0x19DFC,0xD,2957,0.173148461278,0.164132936375,1,7,0xD,1,1,1048576,56533600,4,1,18,1,1,0x2,1,1,0.065513
64,64,0x5343454E45525932,0xF7883E78390D643B,11BC6F8803ED82CCF003,1,0x8,0xD8E0A0A7,0xE1188,0x0,349,0.183381088825,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
64,96,0x5343454E45525932,0xF7883E78390D643B,11BC6F8803ED82CCF003,1,0x8,0xD8E0A0A7,0xE1188,0x0,562,0.170818505338,0.164132936375,1,1,0x0,1,1,1048576,55770944,28780,1,0,1,0,NA,0,0,0.064301
64,128,0x5343454E45525932,0xF7883E78390D643B,11BC6F8803ED82CCF003,1,0x8,0xD8E0A0A7,0xE1188,0x0,779,0.164313222080,0.164132936375,1,1,0x0,1,1,1048576,56204924,3812,1,0,1,0,NA,0,0,0.064801
64,160,0x5343454E45525932,0xF7883E78390D643B,11BC6F8803ED82CCF003,1,0x8,0xD8E0A0A7,0xE1188,0x0,1000,0.160000000000,0.164132936375,1,1,0x0,1,1,1048576,56258752,544,1,0,1,0,NA,0,0,0.064863
64,192,0x5343454E45525932,0xF7883E78390D643B,11BC6F8803ED82CCF003,1,0x8,0xD8E0A0A7,0xE1188,0x0,1214,0.158154859967,0.164132936375,1,1,0x0,1,1,1048576,56267104,84,1,0,1,0,NA,0,0,0.064873
64,256,0x5343454E45525932,0xF7883E78390D643B,11BC6F8803ED82CCF003,1,0x8,0xD8E0A0A7,0xE1188,0x0,1563,0.163787587972,0.164132936375,1,1,0x0,1,1,1048576,56268848,4,1,18,1,1,0x8,1,1,0.064875
64,320,0x5343454E45525932,0xF7883E78390D643B,11BC6F8803ED82CCF003,1,0x8,0xD8E0A0A7,0xE1188,0x0,1895,0.168865435356,0.164132936375,1,1,0x0,1,1,1048576,56269104,4,1,18,1,1,0x8,1,1,0.064875
64,384,0x5343454E45525932,0xF7883E78390D643B,11BC6F8803ED82CCF003,1,0x8,0xD8E0A0A7,0xE1188,0x0,2279,0.168494953927,0.164132936375,1,1,0x0,1,1,1048576,56269360,4,1,18,1,1,0x8,1,1,0.064875
64,512,0x5343454E45525932,0xF7883E78390D643B,11BC6F8803ED82CCF003,1,0x8,0xD8E0A0A7,0xE1188,0x0,2959,0.173031429537,0.164132936375,1,1,0x0,1,1,1048576,56269872,4,1,18,1,1,0x8,1,1,0.064876
65,64,0x5343454E45525932,0xD0FCC4044FB4FCA3,0793C6154186BBA78EA9,5,0x4,0x27574D11,0x3F01A,0x5,428,0.149532710280,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
65,96,0x5343454E45525932,0xD0FCC4044FB4FCA3,0793C6154186BBA78EA9,5,0x4,0x27574D11,0x3F01A,0x5,623,0.154093097913,0.164132936375,1,5,0x5,1,1,1048576,55587000,32400,1,0,1,0,NA,0,0,0.064376
65,128,0x5343454E45525932,0xD0FCC4044FB4FCA3,0793C6154186BBA78EA9,5,0x4,0x27574D11,0x3F01A,0x5,854,0.149882903981,0.164132936375,1,5,0x5,1,1,1048576,56017360,3568,1,0,1,0,NA,0,0,0.064875
65,160,0x5343454E45525932,0xD0FCC4044FB4FCA3,0793C6154186BBA78EA9,5,0x4,0x27574D11,0x3F01A,0x5,1039,0.153994225217,0.164132936375,1,5,0x5,1,1,1048576,56068680,488,1,0,1,0,NA,0,0,0.064934
65,192,0x5343454E45525932,0xD0FCC4044FB4FCA3,0793C6154186BBA78EA9,5,0x4,0x27574D11,0x3F01A,0x5,1244,0.154340836013,0.164132936375,1,5,0x5,1,1,1048576,56075732,80,1,0,1,0,NA,0,0,0.064942
65,256,0x5343454E45525932,0xD0FCC4044FB4FCA3,0793C6154186BBA78EA9,5,0x4,0x27574D11,0x3F01A,0x5,1611,0.158907510863,0.164132936375,1,5,0x5,1,1,1048576,56078024,4,1,18,1,1,0x4,1,1,0.064945
65,320,0x5343454E45525932,0xD0FCC4044FB4FCA3,0793C6154186BBA78EA9,5,0x4,0x27574D11,0x3F01A,0x5,2014,0.158887785501,0.164132936375,1,5,0x5,1,1,1048576,56078280,4,1,18,1,1,0x4,1,1,0.064945
65,384,0x5343454E45525932,0xD0FCC4044FB4FCA3,0793C6154186BBA78EA9,5,0x4,0x27574D11,0x3F01A,0x5,2404,0.159733777038,0.164132936375,1,5,0x5,1,1,1048576,56078536,4,1,18,1,1,0x4,1,1,0.064945
65,512,0x5343454E45525932,0xD0FCC4044FB4FCA3,0793C6154186BBA78EA9,5,0x4,0x27574D11,0x3F01A,0x5,3096,0.165374677003,0.164132936375,1,5,0x5,1,1,1048576,56079048,4,1,18,1,1,0x4,1,1,0.064946
66,64,0x5343454E45525932,0x35FB3BA6C6603528,4C2988A99E50CB748E30,1,0x7,0x956D4413,0x2928B,0xF,371,0.172506738544,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
66,96,0x5343454E45525932,0x35FB3BA6C6603528,4C2988A99E50CB748E30,1,0x7,0x956D4413,0x2928B,0xF,605,0.158677685950,0.164132936375,1,1,0xF,1,1,1048576,55914232,30692,1,0,1,0,NA,0,0,0.064215
66,128,0x5343454E45525932,0x35FB3BA6C6603528,4C2988A99E50CB748E30,1,0x7,0x956D4413,0x2928B,0xF,773,0.165588615783,0.164132936375,1,1,0xF,1,1,1048576,56338832,3864,1,0,1,0,NA,0,0,0.064703
66,160,0x5343454E45525932,0x35FB3BA6C6603528,4C2988A99E50CB748E30,1,0x7,0x956D4413,0x2928B,0xF,998,0.160320641283,0.164132936375,1,1,0xF,1,1,1048576,56388956,388,1,0,1,0,NA,0,0,0.064761
66,192,0x5343454E45525932,0x35FB3BA6C6603528,4C2988A99E50CB748E30,1,0x7,0x956D4413,0x2928B,0xF,1218,0.157635467980,0.164132936375,1,1,0xF,1,1,1048576,56393688,28,1,0,1,0,NA,0,0,0.064766
66,256,0x5343454E45525932,0x35FB3BA6C6603528,4C2988A99E50CB748E30,1,0x7,0x956D4413,0x2928B,0xF,1644,0.155717761557,0.164132936375,1,1,0xF,1,1,1048576,56394388,8,1,8,1,0,NA,0,0,0.064767
66,320,0x5343454E45525932,0x35FB3BA6C6603528,4C2988A99E50CB748E30,1,0x7,0x956D4413,0x2928B,0xF,2008,0.159362549801,0.164132936375,1,1,0xF,1,1,1048576,56394716,4,1,18,1,1,0x7,1,1,0.064767
66,384,0x5343454E45525932,0x35FB3BA6C6603528,4C2988A99E50CB748E30,1,0x7,0x956D4413,0x2928B,0xF,2448,0.156862745098,0.164132936375,1,1,0xF,1,1,1048576,56394972,4,1,18,1,1,0x7,1,1,0.064767
66,512,0x5343454E45525932,0x35FB3BA6C6603528,4C2988A99E50CB748E30,1,0x7,0x956D4413,0x2928B,0xF,3300,0.155151515152,0.164132936375,1,1,0xF,1,1,1048576,56395484,4,1,18,1,1,0x7,1,1,0.064768
67,64,0x5343454E45525932,0x48892424FC1A41B8,690D23DB02B3EF9A47AD,5,0xA,0xEE63B545,0x3E574,0xD,404,0.158415841584,0.164132936375,1,5,0xD,1,1,1048576,52257144,245308,1,0,1,0,NA,0,0,0.060469
67,96,0x5343454E45525932,0x48892424FC1A41B8,690D23DB02B3EF9A47AD,5,0xA,0xEE63B545,0x3E574,0xD,683,0.140556368960,0.164132936375,1,5,0xD,1,1,1048576,55597836,29544,1,0,1,0,NA,0,0,0.064335
67,128,0x5343454E45525932,0x48892424FC1A41B8,690D23DB02B3EF9A47AD,5,0xA,0xEE63B545,0x3E574,0xD,877,0.145952109464,0.164132936375,1,5,0xD,1,1,1048576,56008480,3776,1,0,1,0,NA,0,0,0.064810
67,160,0x5343454E45525932,0x48892424FC1A41B8,690D23DB02B3EF9A47AD,5,0xA,0xEE63B545,0x3E574,0xD,1100,0.145454545455,0.164132936375,1,5,0xD,1,1,1048576,56066448,584,1,0,1,0,NA,0,0,0.064877
67,192,0x5343454E45525932,0x48892424FC1A41B8,690D23DB02B3EF9A47AD,5,0xA,0xEE63B545,0x3E574,0xD,1321,0.145344436033,0.164132936375,1,5,0xD,1,1,1048576,56075396,92,1,0,1,0,NA,0,0,0.064888
67,256,0x5343454E45525932,0x48892424FC1A41B8,690D23DB02B3EF9A47AD,5,0xA,0xEE63B545,0x3E574,0xD,1740,0.147126436782,0.164132936375,1,5,0xD,1,1,1048576,56077396,4,1,18,1,1,0xA,1,1,0.064890
67,320,0x5343454E45525932,0x48892424FC1A41B8,690D23DB02B3EF9A47AD,5,0xA,0xEE63B545,0x3E574,0xD,2105,0.152019002375,0.164132936375,1,5,0xD,1,1,1048576,56077652,4,1,18,1,1,0xA,1,1,0.064890
67,384,0x5343454E45525932,0x48892424FC1A41B8,690D23DB02B3EF9A47AD,5,0xA,0xEE63B545,0x3E574,0xD,2498,0.153722978383,0.164132936375,1,5,0xD,1,1,1048576,56077908,4,1,18,1,1,0xA,1,1,0.064890
67,512,0x5343454E45525932,0x48892424FC1A41B8,690D23DB02B3EF9A47AD,5,0xA,0xEE63B545,0x3E574,0xD,3267,0.156718702173,0.164132936375,1,5,0xD,1,1,1048576,56078420,4,1,18,1,1,0xA,1,1,0.064891
68,64,0x5343454E45525932,0x0F83C5492B0E684C,AD3C660B27C462DA5D95,7,0xA,0x2B4A861C,0xBC742,0xE,444,0.144144144144,0.164132936375,5,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
68,96,0x5343454E45525932,0x0F83C5492B0E684C,AD3C660B27C462DA5D95,7,0xA,0x2B4A861C,0xBC742,0xE,629,0.152623211447,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
68,128,0x5343454E45525932,0x0F83C5492B0E684C,AD3C660B27C462DA5D95,7,0xA,0x2B4A861C,0xBC742,0xE,835,0.153293413174,0.164132936375,1,7,0xE,1,1,1048576,56701164,3748,1,0,1,0,NA,0,0,0.064852
68,160,0x5343454E45525932,0x0F83C5492B0E684C,AD3C660B27C462DA5D95,7,0xA,0x2B4A861C,0xBC742,0xE,1026,0.155945419103,0.164132936375,1,7,0xE,1,1,1048576,56748860,232,1,0,1,0,NA,0,0,0.064906
68,192,0x5343454E45525932,0x0F83C5492B0E684C,AD3C660B27C462DA5D95,7,0xA,0x2B4A861C,0xBC742,0xE,1268,0.151419558360,0.164132936375,1,7,0xE,1,1,1048576,56752404,36,1,0,1,0,NA,0,0,0.064910
68,256,0x5343454E45525932,0x0F83C5492B0E684C,AD3C660B27C462DA5D95,7,0xA,0x2B4A861C,0xBC742,0xE,1629,0.157151626765,0.164132936375,1,7,0xE,1,1,1048576,56752964,4,1,18,1,1,0xA,1,1,0.064911
68,320,0x5343454E45525932,0x0F83C5492B0E684C,AD3C660B27C462DA5D95,7,0xA,0x2B4A861C,0xBC742,0xE,2034,0.157325467060,0.164132936375,1,7,0xE,1,1,1048576,56753220,4,1,18,1,1,0xA,1,1,0.064911
68,384,0x5343454E45525932,0x0F83C5492B0E684C,AD3C660B27C462DA5D95,7,0xA,0x2B4A861C,0xBC742,0xE,2419,0.158743282348,0.164132936375,1,7,0xE,1,1,1048576,56753476,4,1,18,1,1,0xA,1,1,0.064911
68,512,0x5343454E45525932,0x0F83C5492B0E684C,AD3C660B27C462DA5D95,7,0xA,0x2B4A861C,0xBC742,0xE,3180,0.161006289308,0.164132936375,1,7,0xE,1,1,1048576,56753988,4,1,18,1,1,0xA,1,1,0.064912
69,64,0x5343454E45525932,0xEE3D5C1D38E97A6A,4761AB0DD9E3412E093A,4,0xC,0xFE7AAFFB,0xCDBBF,0x7,455,0.140659340659,0.164132936375,5,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
69,96,0x5343454E45525932,0xEE3D5C1D38E97A6A,4761AB0DD9E3412E093A,4,0xC,0xFE7AAFFB,0xCDBBF,0x7,679,0.141384388807,0.164132936375,1,4,0x7,1,1,1048576,55954968,32572,1,0,1,0,NA,0,0,0.063121
69,128,0x5343454E45525932,0xEE3D5C1D38E97A6A,4761AB0DD9E3412E093A,4,0xC,0xFE7AAFFB,0xCDBBF,0x7,848,0.150943396226,0.164132936375,1,4,0x7,1,1,1048576,56389484,3772,1,0,1,0,NA,0,0,0.063611
69,160,0x5343454E45525932,0xEE3D5C1D38E97A6A,4761AB0DD9E3412E093A,4,0xC,0xFE7AAFFB,0xCDBBF,0x7,1046,0.152963671128,0.164132936375,1,4,0x7,1,1,1048576,56437836,416,1,0,1,0,NA,0,0,0.063665
69,192,0x5343454E45525932,0xEE3D5C1D38E97A6A,4761AB0DD9E3412E093A,4,0xC,0xFE7AAFFB,0xCDBBF,0x7,1256,0.152866242038,0.164132936375,1,4,0x7,1,1,1048576,56444176,64,1,0,1,0,NA,0,0,0.063673
69,256,0x5343454E45525932,0xEE3D5C1D38E97A6A,4761AB0DD9E3412E093A,4,0xC,0xFE7AAFFB,0xCDBBF,0x7,1605,0.159501557632,0.164132936375,1,4,0x7,1,1,1048576,56445344,4,1,18,1,1,0xC,1,1,0.063674
69,320,0x5343454E45525932,0xEE3D5C1D38E97A6A,4761AB0DD9E3412E093A,4,0xC,0xFE7AAFFB,0xCDBBF,0x7,1935,0.165374677003,0.164132936375,1,4,0x7,1,1,1048576,56445600,4,1,18,1,1,0xC,1,1,0.063674
69,384,0x5343454E45525932,0xEE3D5C1D38E97A6A,4761AB0DD9E3412E093A,4,0xC,0xFE7AAFFB,0xCDBBF,0x7,2337,0.164313222080,0.164132936375,1,4,0x7,1,1,1048576,56445856,4,1,18,1,1,0xC,1,1,0.063674
69,512,0x5343454E45525932,0xEE3D5C1D38E97A6A,4761AB0DD9E3412E093A,4,0xC,0xFE7AAFFB,0xCDBBF,0x7,3195,0.160250391236,0.164132936375,1,4,0x7,1,1,1048576,56446368,4,1,18,1,1,0xC,1,1,0.063675
70,64,0x5343454E45525932,0xE39BEF5138CBDD4D,314E299792278A6E8E04,7,0x0,0x45574070,0x0320F,0x0,333,0.192192192192,0.164132936375,1,7,0x0,1,1,1048576,53410964,256176,1,0,1,0,NA,0,0,0.061299
70,96,0x5343454E45525932,0xE39BEF5138CBDD4D,314E299792278A6E8E04,7,0x0,0x45574070,0x0320F,0x0,489,0.196319018405,0.164132936375,1,7,0x0,1,1,1048576,57323584,43104,1,0,1,0,NA,0,0,0.065790
70,128,0x5343454E45525932,0xE39BEF5138CBDD4D,314E299792278A6E8E04,7,0x0,0x45574070,0x0320F,0x0,693,0.184704184704,0.164132936375,1,7,0x0,1,1,1048576,57939744,6348,1,0,1,0,NA,0,0,0.066497
70,160,0x5343454E45525932,0xE39BEF5138CBDD4D,314E299792278A6E8E04,7,0x0,0x45574070,0x0320F,0x0,860,0.186046511628,0.164132936375,1,7,0x0,1,1,1048576,58023472,764,1,0,1,0,NA,0,0,0.066593
70,192,0x5343454E45525932,0xE39BEF5138CBDD4D,314E299792278A6E8E04,7,0x0,0x45574070,0x0320F,0x0,1061,0.180961357210,0.164132936375,1,7,0x0,1,1,1048576,58034592,124,1,0,1,0,NA,0,0,0.066606
70,256,0x5343454E45525932,0xE39BEF5138CBDD4D,314E299792278A6E8E04,7,0x0,0x45574070,0x0320F,0x0,1545,0.165695792880,0.164132936375,1,7,0x0,1,1,1048576,58036352,8,1,7,1,0,NA,0,0,0.066608
70,320,0x5343454E45525932,0xE39BEF5138CBDD4D,314E299792278A6E8E04,7,0x0,0x45574070,0x0320F,0x0,1878,0.170394036209,0.164132936375,1,7,0x0,1,1,1048576,58036636,4,1,18,1,1,0x0,1,1,0.066608
70,384,0x5343454E45525932,0xE39BEF5138CBDD4D,314E299792278A6E8E04,7,0x0,0x45574070,0x0320F,0x0,2286,0.167979002625,0.164132936375,1,7,0x0,1,1,1048576,58036892,4,1,18,1,1,0x0,1,1,0.066608
70,512,0x5343454E45525932,0xE39BEF5138CBDD4D,314E299792278A6E8E04,7,0x0,0x45574070,0x0320F,0x0,2915,0.175643224700,0.164132936375,1,7,0x0,1,1,1048576,58037404,4,1,18,1,1,0x0,1,1,0.066609
71,64,0x5343454E45525932,0x80E77384452076A0,DF25968C1FCD698077F7,5,0x7,0x137352BA,0xF38AF,0xD,331,0.193353474320,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
71,96,0x5343454E45525932,0x80E77384452076A0,DF25968C1FCD698077F7,5,0x7,0x137352BA,0xF38AF,0xD,503,0.190854870775,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
71,128,0x5343454E45525932,0x80E77384452076A0,DF25968C1FCD698077F7,5,0x7,0x137352BA,0xF38AF,0xD,721,0.177531206657,0.164132936375,1,5,0xD,1,1,1048576,57814228,4872,1,0,1,0,NA,0,0,0.064109
