trial,samples_per_sbox,sbox,trial_seed,known_delta,minimum_value,minimum_count,second_minimum_count,minimum_gap,minimum_multiplicity,recovered_word,actual_word,unique_minimum,word_success,internal_ineffective,internal_infected,empirical_ineffective_rate
43,1536,6,0x912C6C9230F527CD,0x5,0x4,79,82,3,1,0x1,0x6,1,0,252,1284,0.164062500000
43,1536,7,0x912C6C9230F527CD,0x5,0xF,77,82,5,1,0xA,0xA,1,1,267,1269,0.173828125000
43,2048,0,0x912C6C9230F527CD,0x5,0x8,115,122,7,1,0xD,0x7,1,0,335,1713,0.163574218750
43,2048,1,0x912C6C9230F527CD,0x5,0xD,108,112,4,1,0x8,0x8,1,1,331,1717,0.161621093750
43,2048,2,0x912C6C9230F527CD,0x5,0x8,97,117,20,1,0xD,0xD,1,1,355,1693,0.173339843750
43,2048,3,0x912C6C9230F527CD,0x5,0x6,105,112,7,1,0x3,0x7,1,0,355,1693,0.173339843750
43,2048,4,0x912C6C9230F527CD,0x5,0x1,110,111,1,1,0x4,0x1,1,0,344,1704,0.167968750000
43,2048,5,0x912C6C9230F527CD,0x5,0xC,96,111,15,1,0x9,0x9,1,1,324,1724,0.158203125000
43,2048,6,0x912C6C9230F527CD,0x5,0x4,108,111,3,1,0x1,0x6,1,0,336,1712,0.164062500000
43,2048,7,0x912C6C9230F527CD,0x5,0xF,98,116,18,1,0xA,0xA,1,1,358,1690,0.174804687500
43,3072,0,0x912C6C9230F527CD,0x5,0x1,171,176,5,1,0x4,0x7,1,0,496,2576,0.161458333333
43,3072,1,0x912C6C9230F527CD,0x5,0xD,168,177,9,1,0x8,0x8,1,1,505,2567,0.164388020833
43,3072,2,0x912C6C9230F527CD,0x5,0x8,142,171,29,1,0xD,0xD,1,1,526,2546,0.171223958333
43,3072,3,0x912C6C9230F527CD,0x5,0xB,172,174,2,1,0xE,0x7,1,0,529,2543,0.172200520833
43,3072,4,0x912C6C9230F527CD,0x5,0x4,165,169,4,1,0x1,0x1,1,1,518,2554,0.168619791667
43,3072,5,0x912C6C9230F527CD,0x5,0xC,146,175,29,1,0x9,0x9,1,1,497,2575,0.161783854167
43,3072,6,0x912C6C9230F527CD,0x5,0x4,168,172,4,1,0x1,0x6,1,0,513,2559,0.166992187500
43,3072,7,0x912C6C9230F527CD,0x5,0xF,155,169,14,1,0xA,0xA,1,1,512,2560,0.166666666667
43,4096,0,0x912C6C9230F527CD,0x5,0x1,235,245,10,1,0x4,0x7,1,0,672,3424,0.164062500000
43,4096,1,0x912C6C9230F527CD,0x5,0xD,222,238,16,1,0x8,0x8,1,1,669,3427,0.163330078125
43,4096,2,0x912C6C9230F527CD,0x5,0x8,198,239,41,1,0xD,0xD,1,1,690,3406,0.168457031250
43,4096,3,0x912C6C9230F527CD,0x5,0x2,213,239,26,1,0x7,0x7,1,1,699,3397,0.170654296875
43,4096,4,0x912C6C9230F527CD,0x5,0x4,209,228,19,1,0x1,0x1,1,1,679,3417,0.165771484375
43,4096,5,0x912C6C9230F527CD,0x5,0xC,209,237,28,1,0x9,0x9,1,1,687,3409,0.167724609375
43,4096,6,0x912C6C9230F527CD,0x5,0x3,228,234,6,2,0x0,0x6,0,0,686,3410,0.167480468750
43,4096,7,0x912C6C9230F527CD,0x5,0xF,219,231,12,1,0xA,0xA,1,1,682,3414,0.166503906250
43,6144,0,0x912C6C9230F527CD,0x5,0x8,364,365,1,1,0xD,0x7,1,0,993,5151,0.161621093750
43,6144,1,0x912C6C9230F527CD,0x5,0xD,332,360,28,1,0x8,0x8,1,1,1009,5135,0.164225260417
43,6144,2,0x912C6C9230F527CD,0x5,0x8,292,370,78,1,0xD,0xD,1,1,1025,5119,0.166829427083
43,6144,3,0x912C6C9230F527CD,0x5,0x2,309,365,56,1,0x7,0x7,1,1,1017,5127,0.165527343750
43,6144,4,0x912C6C9230F527CD,0x5,0x4,313,363,50,1,0x1,0x1,1,1,1019,5125,0.165852864583
43,6144,5,0x912C6C9230F527CD,0x5,0xC,311,370,59,1,0x9,0x9,1,1,1007,5137,0.163899739583
43,6144,6,0x912C6C9230F527CD,0x5,0x3,337,346,9,1,0x6,0x6,1,1,1020,5124,0.166015625000
43,6144,7,0x912C6C9230F527CD,0x5,0xF,327,345,18,1,0xA,0xA,1,1,1044,5100,0.169921875000
43,8192,0,0x912C6C9230F527CD,0x5,0x5,484,492,8,1,0x0,0x7,1,0,1349,6843,0.164672851562
43,8192,1,0x912C6C9230F527CD,0x5,0xD,434,490,56,1,0x8,0x8,1,1,1311,6881,0.160034179688
43,8192,2,0x912C6C9230F527CD,0x5,0x8,408,494,86,1,0xD,0xD,1,1,1367,6825,0.166870117188
43,8192,3,0x912C6C9230F527CD,0x5,0x2,401,493,92,1,0x7,0x7,1,1,1374,6818,0.167724609375
43,8192,4,0x912C6C9230F527CD,0x5,0x4,419,480,61,1,0x1,0x1,1,1,1350,6842,0.164794921875
43,8192,5,0x912C6C9230F527CD,0x5,0xC,416,493,77,1,0x9,0x9,1,1,1360,6832,0.166015625000
43,8192,6,0x912C6C9230F527CD,0x5,0x3,437,475,38,1,0x6,0x6,1,1,1368,6824,0.166992187500
43,8192,7,0x912C6C9230F527CD,0x5,0xF,440,479,39,1,0xA,0xA,1,1,1350,6842,0.164794921875
43,12288,0,0x912C6C9230F527CD,0x5,0x5,729,730,1,1,0x0,0x7,1,0,2008,10280,0.163411458333
43,12288,1,0x912C6C9230F527CD,0x5,0xD,655,728,73,1,0x8,0x8,1,1,2034,10254,0.165527343750
43,12288,2,0x912C6C9230F527CD,0x5,0x8,642,738,96,1,0xD,0xD,1,1,2038,10250,0.165852864583
43,12288,3,0x912C6C9230F527CD,0x5,0x2,657,736,79,1,0x7,0x7,1,1,2007,10281,0.163330078125
43,12288,4,0x912C6C9230F527CD,0x5,0x4,628,727,99,1,0x1,0x1,1,1,2021,10267,0.164469401042
43,12288,5,0x912C6C9230F527CD,0x5,0xC,621,737,116,1,0x9,0x9,1,1,2047,10241,0.166585286458
43,12288,6,0x912C6C9230F527CD,0x5,0x3,648,741,93,1,0x6,0x6,1,1,2083,10205,0.169514973958
43,12288,7,0x912C6C9230F527CD,0x5,0xF,656,725,69,1,0xA,0xA,1,1,2033,10255,0.165445963542
43,16384,0,0x912C6C9230F527CD,0x5,0x2,950,974,24,1,0x7,0x7,1,1,2701,13683,0.164855957031
43,16384,1,0x912C6C9230F527CD,0x5,0xD,833,988,155,1,0x8,0x8,1,1,2724,13660,0.166259765625
43,16384,2,0x912C6C9230F527CD,0x5,0x8,846,985,139,1,0xD,0xD,1,1,2724,13660,0.166259765625
43,16384,3,0x912C6C9230F527CD,0x5,0x2,880,988,108,1,0x7,0x7,1,1,2677,13707,0.163391113281
43,16384,4,0x912C6C9230F527CD,0x5,0x4,846,994,148,1,0x1,0x1,1,1,2629,13755,0.160461425781
43,16384,5,0x912C6C9230F527CD,0x5,0xC,862,991,129,1,0x9,0x9,1,1,2719,13665,0.165954589844
43,16384,6,0x912C6C9230F527CD,0x5,0x3,888,986,98,1,0x6,0x6,1,1,2751,13633,0.167907714844
43,16384,7,0x912C6C9230F527CD,0x5,0xF,873,962,89,1,0xA,0xA,1,1,2673,13711,0.163146972656
43,24576,0,0x912C6C9230F527CD,0x5,0x2,1357,1498,141,1,0x7,0x7,1,1,4029,20547,0.163940429688
43,24576,1,0x912C6C9230F527CD,0x5,0xD,1266,1500,234,1,0x8,0x8,1,1,4000,20576,0.162760416667
43,24576,2,0x912C6C9230F527CD,0x5,0x8,1273,1485,212,1,0xD,0xD,1,1,4064,20512,0.165364583333
43,24576,3,0x912C6C9230F527CD,0x5,0x2,1313,1501,188,1,0x7,0x7,1,1,4029,20547,0.163940429688
43,24576,4,0x912C6C9230F527CD,0x5,0x4,1250,1487,237,1,0x1,0x1,1,1,4048,20528,0.164713541667
43,24576,5,0x912C6C9230F527CD,0x5,0xC,1291,1485,194,1,0x9,0x9,1,1,4049,20527,0.164754231771
43,24576,6,0x912C6C9230F527CD,0x5,0x3,1302,1481,179,1,0x6,0x6,1,1,4055,20521,0.164998372396
43,24576,7,0x912C6C9230F527CD,0x5,0xF,1355,1466,111,1,0xA,0xA,1,1,4040,20536,0.164388020833
43,32768,0,0x912C6C9230F527CD,0x5,0x2,1773,1994,221,1,0x7,0x7,1,1,5370,27398,0.163879394531
43,32768,1,0x912C6C9230F527CD,0x5,0xD,1674,2015,341,1,0x8,0x8,1,1,5339,27429,0.162933349609
43,32768,2,0x912C6C9230F527CD,0x5,0x8,1659,1995,336,1,0xD,0xD,1,1,5360,27408,0.163574218750
43,32768,3,0x912C6C9230F527CD,0x5,0x2,1728,2006,278,1,0x7,0x7,1,1,5378,27390,0.164123535156
43,32768,4,0x912C6C9230F527CD,0x5,0x4,1676,1989,313,1,0x1,0x1,1,1,5371,27397,0.163909912109
43,32768,5,0x912C6C9230F527CD,0x5,0xC,1719,2032,313,1,0x9,0x9,1,1,5394,27374,0.164611816406
43,32768,6,0x912C6C9230F527CD,0x5,0x3,1729,1985,256,1,0x6,0x6,1,1,5363,27405,0.163665771484
43,32768,7,0x912C6C9230F527CD,0x5,0xF,1796,1983,187,1,0xA,0xA,1,1,5300,27468,0.161743164062
44,512,0,0x90A6B8BE78C5525E,0x3,0x3,23,27,4,1,0x0,0x7,1,0,91,421,0.177734375000
44,512,1,0x90A6B8BE78C5525E,0x3,0xA,19,23,4,1,0x9,0x9,1,1,85,427,0.166015625000
44,512,2,0x90A6B8BE78C5525E,0x3,0xC,22,24,2,1,0xF,0xF,1,1,93,419,0.181640625000
44,512,3,0x90A6B8BE78C5525E,0x3,0x7,28,29,1,2,0x0,0x0,0,0,70,442,0.136718750000
44,512,4,0x90A6B8BE78C5525E,0x3,0xB,23,27,4,1,0x8,0x8,1,1,81,431,0.158203125000
44,512,5,0x90A6B8BE78C5525E,0x3,0x1,24,25,1,1,0x2,0x3,1,0,103,409,0.201171875000
44,512,6,0x90A6B8BE78C5525E,0x3,0xD,23,24,1,1,0xE,0x7,1,0,87,425,0.169921875000
44,512,7,0x90A6B8BE78C5525E,0x3,0x7,25,27,2,1,0x4,0x4,1,1,66,446,0.128906250000
44,1024,0,0x90A6B8BE78C5525E,0x3,0x3,47,55,8,1,0x0,0x7,1,0,170,854,0.166015625000
44,1024,1,0x90A6B8BE78C5525E,0x3,0xA,49,58,9,1,0x9,0x9,1,1,165,859,0.161132812500
44,1024,2,0x90A6B8BE78C5525E,0x3,0x0,48,53,5,1,0x3,0xF,1,0,176,848,0.171875000000
44,1024,3,0x90A6B8BE78C5525E,0x3,0x3,50,52,2,1,0x0,0x0,1,1,166,858,0.162109375000
44,1024,4,0x90A6B8BE78C5525E,0x3,0xB,53,55,2,1,0x8,0x8,1,1,175,849,0.170898437500
44,1024,5,0x90A6B8BE78C5525E,0x3,0x0,48,54,6,1,0x3,0x3,1,1,194,830,0.189453125000
44,1024,6,0x90A6B8BE78C5525E,0x3,0x2,51,54,3,1,0x1,0x7,1,0,166,858,0.162109375000
44,1024,7,0x90A6B8BE78C5525E,0x3,0x7,48,51,3,1,0x4,0x4,1,1,154,870,0.150390625000
44,1536,0,0x90A6B8BE78C5525E,0x3,0x4,78,81,3,1,0x7,0x7,1,1,254,1282,0.165364583333
44,1536,1,0x90A6B8BE78C5525E,0x3,0xA,73,85,12,1,0x9,0x9,1,1,244,1292,0.158854166667
44,1536,2,0x90A6B8BE78C5525E,0x3,0xC,79,80,1,1,0xF,0xF,1,1,258,1278,0.167968750000
44,1536,3,0x90A6B8BE78C5525E,0x3,0x3,76,85,9,2,0x0,0x0,0,0,252,1284,0.164062500000
44,1536,4,0x90A6B8BE78C5525E,0x3,0xB,76,85,9,1,0x8,0x8,1,1,249,1287,0.162109375000
44,1536,5,0x90A6B8BE78C5525E,0x3,0x0,69,86,17,1,0x3,0x3,1,1,294,1242,0.191406250000
44,1536,6,0x90A6B8BE78C5525E,0x3,0x4,75,85,10,1,0x7,0x7,1,1,253,1283,0.164713541667
44,1536,7,0x90A6B8BE78C5525E,0x3,0x7,75,86,11,1,0x4,0x4,1,1,222,1314,0.144531250000
44,2048,0,0x90A6B8BE78C5525E,0x3,0x4,107,108,1,1,0x7,0x7,1,1,335,1713,0.163574218750
44,2048,1,0x90A6B8BE78C5525E,0x3,0xA,104,112,8,1,0x9,0x9,1,1,327,1721,0.159667968750
44,2048,2,0x90A6B8BE78C5525E,0x3,0xE,115,118,3,2,0x0,0xF,0,0,344,1704,0.167968750000
44,2048,3,0x90A6B8BE78C5525E,0x3,0x8,101,104,3,1,0xB,0x0,1,0,325,1723,0.158691406250
44,2048,4,0x90A6B8BE78C5525E,0x3,0xB,102,109,7,1,0x8,0x8,1,1,324,1724,0.158203125000
44,2048,5,0x90A6B8BE78C5525E,0x3,0x0,109,111,2,1,0x3,0x3,1,1,388,1660,0.189453125000
44,2048,6,0x90A6B8BE78C5525E,0x3,0x4,93,118,25,1,0x7,0x7,1,1,339,1709,0.165527343750
44,2048,7,0x90A6B8BE78C5525E,0x3,0x7,98,117,19,1,0x4,0x4,1,1,310,1738,0.151367187500
44,3072,0,0x90A6B8BE78C5525E,0x3,0x4,168,173,5,1,0x7,0x7,1,1,488,2584,0.158854166667
44,3072,1,0x90A6B8BE78C5525E,0x3,0x0,162,164,2,1,0x3,0x9,1,0,492,2580,0.160156250000
44,3072,2,0x90A6B8BE78C5525E,0x3,0xF,170,174,4,1,0xC,0xF,1,0,513,2559,0.166992187500
44,3072,3,0x90A6B8BE78C5525E,0x3,0x3,155,165,10,1,0x0,0x0,1,1,484,2588,0.157552083333
44,3072,4,0x90A6B8BE78C5525E,0x3,0xB,159,166,7,1,0x8,0x8,1,1,500,2572,0.162760416667
44,3072,5,0x90A6B8BE78C5525E,0x3,0x0,156,180,24,1,0x3,0x3,1,1,539,2533,0.175455729167
44,3072,6,0x90A6B8BE78C5525E,0x3,0x4,144,176,32,1,0x7,0x7,1,1,515,2557,0.167643229167
44,3072,7,0x90A6B8BE78C5525E,0x3,0x7,159,169,10,1,0x4,0x4,1,1,488,2584,0.158854166667
44,4096,0,0x90A6B8BE78C5525E,0x3,0x4,214,233,19,1,0x7,0x7,1,1,662,3434,0.161621093750
44,4096,1,0x90A6B8BE78C5525E,0x3,0xA,221,222,1,1,0x9,0x9,1,1,672,3424,0.164062500000
44,4096,2,0x90A6B8BE78C5525E,0x3,0xC,225,234,9,1,0xF,0xF,1,1,669,3427,0.163330078125
44,4096,3,0x90A6B8BE78C5525E,0x3,0x3,209,226,17,1,0x0,0x0,1,1,662,3434,0.161621093750
44,4096,4,0x90A6B8BE78C5525E,0x3,0xB,212,224,12,1,0x8,0x8,1,1,682,3414,0.166503906250
44,4096,5,0x90A6B8BE78C5525E,0x3,0x0,206,239,33,1,0x3,0x3,1,1,681,3415,0.166259765625
44,4096,6,0x90A6B8BE78C5525E,0x3,0x4,201,237,36,1,0x7,0x7,1,1,678,3418,0.165527343750
44,4096,7,0x90A6B8BE78C5525E,0x3,0x7,218,225,7,1,0x4,0x4,1,1,668,3428,0.163085937500
44,6144,0,0x90A6B8BE78C5525E,0x3,0x4,310,356,46,1,0x7,0x7,1,1,1026,5118,0.166992187500
44,6144,1,0x90A6B8BE78C5525E,0x3,0xA,340,348,8,1,0x9,0x9,1,1,995,5149,0.161946614583
44,6144,2,0x90A6B8BE78C5525E,0x3,0xC,338,345,7,1,0xF,0xF,1,1,988,5156,0.160807291667
44,6144,3,0x90A6B8BE78C5525E,0x3,0x3,337,359,22,1,0x0,0x0,1,1,967,5177,0.157389322917
44,6144,4,0x90A6B8BE78C5525E,0x3,0xB,306,354,48,1,0x8,0x8,1,1,995,5149,0.161946614583
44,6144,5,0x90A6B8BE78C5525E,0x3,0x0,296,353,57,1,0x3,0x3,1,1,1042,5102,0.169596354167
44,6144,6,0x90A6B8BE78C5525E,0x3,0x4,297,355,58,1,0x7,0x7,1,1,1038,5106,0.168945312500
44,6144,7,0x90A6B8BE78C5525E,0x3,0x7,323,351,28,1,0x4,0x4,1,1,992,5152,0.161458333333
44,8192,0,0x90A6B8BE78C5525E,0x3,0x4,407,483,76,1,0x7,0x7,1,1,1352,6840,0.165039062500
44,8192,1,0x90A6B8BE78C5525E,0x3,0xA,450,458,8,1,0x9,0x9,1,1,1333,6859,0.162719726562
44,8192,2,0x90A6B8BE78C5525E,0x3,0xC,428,451,23,1,0xF,0xF,1,1,1308,6884,0.159667968750
44,8192,3,0x90A6B8BE78C5525E,0x3,0x3,439,481,42,1,0x0,0x0,1,1,1321,6871,0.161254882812
44,8192,4,0x90A6B8BE78C5525E,0x3,0xB,423,458,35,1,0x8,0x8,1,1,1358,6834,0.165771484375
44,8192,5,0x90A6B8BE78C5525E,0x3,0x0,399,484,85,1,0x3,0x3,1,1,1397,6795,0.170532226562
44,8192,6,0x90A6B8BE78C5525E,0x3,0x4,413,488,75,1,0x7,0x7,1,1,1403,6789,0.171264648438
44,8192,7,0x90A6B8BE78C5525E,0x3,0x7,448,474,26,1,0x4,0x4,1,1,1308,6884,0.159667968750
44,12288,0,0x90A6B8BE78C5525E,0x3,0x4,621,729,108,1,0x7,0x7,1,1,2023,10265,0.164632161458
44,12288,1,0x90A6B8BE78C5525E,0x3,0xA,642,729,87,1,0x9,0x9,1,1,2029,10259,0.165120442708
44,12288,2,0x90A6B8BE78C5525E,0x3,0xC,642,688,46,1,0xF,0xF,1,1,1961,10327,0.159586588542
44,12288,3,0x90A6B8BE78C5525E,0x3,0x3,672,728,56,1,0x0,0x0,1,1,1968,10320,0.160156250000
44,12288,4,0x90A6B8BE78C5525E,0x3,0xB,639,707,68,1,0x8,0x8,1,1,2018,10270,0.164225260417
44,12288,5,0x90A6B8BE78C5525E,0x3,0x0,606,737,131,1,0x3,0x3,1,1,2086,10202,0.169759114583
44,12288,6,0x90A6B8BE78C5525E,0x3,0x4,642,744,102,1,0x7,0x7,1,1,2084,10204,0.169596354167
44,12288,7,0x90A6B8BE78C5525E,0x3,0x7,691,730,39,1,0x4,0x4,1,1,2009,10279,0.163492838542
44,16384,0,0x90A6B8BE78C5525E,0x3,0x4,836,987,151,1,0x7,0x7,1,1,2692,13692,0.164306640625
44,16384,1,0x90A6B8BE78C5525E,0x3,0xA,872,974,102,1,0x9,0x9,1,1,2730,13654,0.166625976562
44,16384,2,0x90A6B8BE78C5525E,0x3,0xC,867,954,87,1,0xF,0xF,1,1,2631,13753,0.160583496094
44,16384,3,0x90A6B8BE78C5525E,0x3,0x3,863,986,123,1,0x0,0x0,1,1,2634,13750,0.160766601562
44,16384,4,0x90A6B8BE78C5525E,0x3,0xB,852,947,95,1,0x8,0x8,1,1,2699,13685,0.164733886719
44,16384,5,0x90A6B8BE78C5525E,0x3,0x0,825,973,148,1,0x3,0x3,1,1,2780,13604,0.169677734375
44,16384,6,0x90A6B8BE78C5525E,0x3,0x4,849,992,143,1,0x7,0x7,1,1,2773,13611,0.169250488281
44,16384,7,0x90A6B8BE78C5525E,0x3,0x7,934,987,53,1,0x4,0x4,1,1,2690,13694,0.164184570312
44,24576,0,0x90A6B8BE78C5525E,0x3,0x4,1296,1485,189,1,0x7,0x7,1,1,4022,20554,0.163655598958
44,24576,1,0x90A6B8BE78C5525E,0x3,0xA,1269,1503,234,1,0x9,0x9,1,1,4111,20465,0.167277018229
44,24576,2,0x90A6B8BE78C5525E,0x3,0xC,1268,1448,180,1,0xF,0xF,1,1,4017,20559,0.163452148438
44,24576,3,0x90A6B8BE78C5525E,0x3,0x3,1285,1498,213,1,0x0,0x0,1,1,3935,20641,0.160115559896
44,24576,4,0x90A6B8BE78C5525E,0x3,0xB,1261,1451,190,1,0x8,0x8,1,1,3987,20589,0.162231445312
44,24576,5,0x90A6B8BE78C5525E,0x3,0x0,1267,1472,205,1,0x3,0x3,1,1,4113,20463,0.167358398438
44,24576,6,0x90A6B8BE78C5525E,0x3,0x4,1303,1468,165,1,0x7,0x7,1,1,4124,20452,0.167805989583
44,24576,7,0x90A6B8BE78C5525E,0x3,0x7,1387,1472,85,1,0x4,0x4,1,1,4033,20543,0.164103190104
44,32768,0,0x90A6B8BE78C5525E,0x3,0x4,1737,1980,243,1,0x7,0x7,1,1,5355,27413,0.163421630859
44,32768,1,0x90A6B8BE78C5525E,0x3,0xA,1706,2007,301,1,0x9,0x9,1,1,5478,27290,0.167175292969
44,32768,2,0x90A6B8BE78C5525E,0x3,0xC,1691,1958,267,1,0xF,0xF,1,1,5429,27339,0.165679931641
44,32768,3,0x90A6B8BE78C5525E,0x3,0x3,1717,2028,311,1,0x0,0x0,1,1,5272,27496,0.160888671875
44,32768,4,0x90A6B8BE78C5525E,0x3,0xB,1705,1977,272,1,0x8,0x8,1,1,5369,27399,0.163848876953
44,32768,5,0x90A6B8BE78C5525E,0x3,0x0,1694,2013,319,1,0x3,0x3,1,1,5450,27318,0.166320800781
44,32768,6,0x90A6B8BE78C5525E,0x3,0x4,1727,2019,292,1,0x7,0x7,1,1,5481,27287,0.167266845703
44,32768,7,0x90A6B8BE78C5525E,0x3,0x7,1816,1976,160,1,0x4,0x4,1,1,5419,27349,0.165374755859
45,512,0,0x0E5703C686B8EA19,0x0,0x2,26,27,1,2,0x0,0x2,0,0,91,421,0.177734375000
45,512,1,0x0E5703C686B8EA19,0x0,0x9,26,27,1,1,0x9,0x4,1,0,86,426,0.167968750000
45,512,2,0x0E5703C686B8EA19,0x0,0x7,25,26,1,1,0x7,0x2,1,0,88,424,0.171875000000
45,512,3,0x0E5703C686B8EA19,0x0,0x5,24,25,1,2,0x0,0x5,0,0,92,420,0.179687500000
45,512,4,0x0E5703C686B8EA19,0x0,0x2,26,27,1,2,0x0,0x2,0,0,76,436,0.148437500000
45,512,5,0x0E5703C686B8EA19,0x0,0x1,22,23,1,1,0x1,0xE,1,0,86,426,0.167968750000
45,512,6,0x0E5703C686B8EA19,0x0,0x5,21,24,3,1,0x5,0xE,1,0,81,431,0.158203125000
45,512,7,0x0E5703C686B8EA19,0x0,0x2,25,27,2,1,0x2,0xD,1,0,71,441,0.138671875000
45,1024,0,0x0E5703C686B8EA19,0x0,0x2,50,58,8,1,0x2,0x2,1,1,171,853,0.166992187500
45,1024,1,0x0E5703C686B8EA19,0x0,0x4,48,56,8,1,0x4,0x4,1,1,168,856,0.164062500000
45,1024,2,0x0E5703C686B8EA19,0x0,0x2,48,54,6,1,0x2,0x2,1,1,179,845,0.174804687500
45,1024,3,0x0E5703C686B8EA19,0x0,0x5,38,53,15,1,0x5,0x5,1,1,181,843,0.176757812500
45,1024,4,0x0E5703C686B8EA19,0x0,0x5,53,54,1,2,0x0,0x2,0,0,153,871,0.149414062500
45,1024,5,0x0E5703C686B8EA19,0x0,0x1,50,53,3,3,0x0,0xE,0,0,158,866,0.154296875000
45,1024,6,0x0E5703C686B8EA19,0x0,0x5,45,51,6,1,0x5,0xE,1,0,159,865,0.155273437500
45,1024,7,0x0E5703C686B8EA19,0x0,0x4,46,51,5,1,0x4,0xD,1,0,153,871,0.149414062500
45,1536,0,0x0E5703C686B8EA19,0x0,0x2,76,89,13,1,0x2,0x2,1,1,254,1282,0.165364583333
45,1536,1,0x0E5703C686B8EA19,0x0,0x4,78,88,10,1,0x4,0x4,1,1,257,1279,0.167317708333
45,1536,2,0x0E5703C686B8EA19,0x0,0x2,62,84,22,1,0x2,0x2,1,1,275,1261,0.179036458333
45,1536,3,0x0E5703C686B8EA19,0x0,0x5,71,84,13,1,0x5,0x5,1,1,257,1279,0.167317708333
45,1536,4,0x0E5703C686B8EA19,0x0,0x2,80,82,2,1,0x2,0x2,1,1,232,1304,0.151041666667
45,1536,5,0x0E5703C686B8EA19,0x0,0x1,80,82,2,1,0x1,0xE,1,0,240,1296,0.156250000000
45,1536,6,0x0E5703C686B8EA19,0x0,0x5,76,81,5,1,0x5,0xE,1,0,257,1279,0.167317708333
45,1536,7,0x0E5703C686B8EA19,0x0,0x4,67,81,14,1,0x4,0xD,1,0,239,1297,0.155598958333
45,2048,0,0x0E5703C686B8EA19,0x0,0x2,101,113,12,1,0x2,0x2,1,1,336,1712,0.164062500000
45,2048,1,0x0E5703C686B8EA19,0x0,0x4,104,117,13,1,0x4,0x4,1,1,338,1710,0.165039062500
45,2048,2,0x0E5703C686B8EA19,0x0,0x2,85,115,30,1,0x2,0x2,1,1,358,1690,0.174804687500
45,2048,3,0x0E5703C686B8EA19,0x0,0x5,103,116,13,1,0x5,0x5,1,1,355,1693,0.173339843750
45,2048,4,0x0E5703C686B8EA19,0x0,0x2,110,113,3,1,0x2,0x2,1,1,314,1734,0.153320312500
45,2048,5,0x0E5703C686B8EA19,0x0,0x1,106,114,8,1,0x1,0xE,1,0,326,1722,0.159179687500
45,2048,6,0x0E5703C686B8EA19,0x0,0xE,108,112,4,1,0xE,0xE,1,1,346,1702,0.168945312500
45,2048,7,0x0E5703C686B8EA19,0x0,0xD,104,111,7,1,0xD,0xD,1,1,322,1726,0.157226562500
45,3072,0,0x0E5703C686B8EA19,0x0,0x2,155,180,25,1,0x2,0x2,1,1,492,2580,0.160156250000
45,3072,1,0x0E5703C686B8EA19,0x0,0x4,157,176,19,1,0x4,0x4,1,1,516,2556,0.167968750000
45,3072,2,0x0E5703C686B8EA19,0x0,0x2,133,178,45,1,0x2,0x2,1,1,530,2542,0.172526041667
45,3072,3,0x0E5703C686B8EA19,0x0,0x5,150,178,28,1,0x5,0x5,1,1,498,2574,0.162109375000
45,3072,4,0x0E5703C686B8EA19,0x0,0x2,165,172,7,1,0x2,0x2,1,1,486,2586,0.158203125000
45,3072,5,0x0E5703C686B8EA19,0x0,0x0,172,174,2,1,0x0,0xE,1,0,483,2589,0.157226562500
45,3072,6,0x0E5703C686B8EA19,0x0,0xE,156,170,14,1,0xE,0xE,1,1,517,2555,0.168294270833
45,3072,7,0x0E5703C686B8EA19,0x0,0xD,152,169,17,1,0xD,0xD,1,1,515,2557,0.167643229167
45,4096,0,0x0E5703C686B8EA19,0x0,0x2,211,227,16,1,0x2,0x2,1,1,663,3433,0.161865234375
45,4096,1,0x0E5703C686B8EA19,0x0,0x4,206,236,30,1,0x4,0x4,1,1,681,3415,0.166259765625
45,4096,2,0x0E5703C686B8EA19,0x0,0x2,187,233,46,1,0x2,0x2,1,1,715,3381,0.174560546875
45,4096,3,0x0E5703C686B8EA19,0x0,0x5,202,238,36,1,0x5,0x5,1,1,671,3425,0.163818359375
45,4096,4,0x0E5703C686B8EA19,0x0,0x2,219,231,12,1,0x2,0x2,1,1,650,3446,0.158691406250
45,4096,5,0x0E5703C686B8EA19,0x0,0xE,224,232,8,1,0xE,0xE,1,1,654,3442,0.159667968750
45,4096,6,0x0E5703C686B8EA19,0x0,0xE,210,230,20,1,0xE,0xE,1,1,694,3402,0.169433593750
45,4096,7,0x0E5703C686B8EA19,0x0,0xD,198,229,31,1,0xD,0xD,1,1,669,3427,0.163330078125
45,6144,0,0x0E5703C686B8EA19,0x0,0x2,321,341,20,1,0x2,0x2,1,1,1014,5130,0.165039062500
45,6144,1,0x0E5703C686B8EA19,0x0,0x4,306,343,37,1,0x4,0x4,1,1,1044,5100,0.169921875000
45,6144,2,0x0E5703C686B8EA19,0x0,0x2,279,365,86,1,0x2,0x2,1,1,1083,5061,0.176269531250
45,6144,3,0x0E5703C686B8EA19,0x0,0x5,292,366,74,1,0x5,0x5,1,1,1024,5120,0.166666666667
45,6144,4,0x0E5703C686B8EA19,0x0,0x2,309,364,55,1,0x2,0x2,1,1,988,5156,0.160807291667
45,6144,5,0x0E5703C686B8EA19,0x0,0xE,325,350,25,1,0xE,0xE,1,1,977,5167,0.159016927083
45,6144,6,0x0E5703C686B8EA19,0x0,0xE,308,356,48,1,0xE,0xE,1,1,1053,5091,0.171386718750
